v_code_2011,m_bu,m_nl,s_bu,s_nl,labels,labels,labels,labels
242699,0.03539938606230819,0.09577983503243456,180.66666666666669,488.82835139386793,12,14,12,11
242700,0.1250841154595361,0.40900431881969296,110.80000000000001,362.2976295489891,12,12,12,11
242700,0.1250841154595361,0.40900431881969296,110.80000000000001,362.2976295489891,12,12,12,11
242701,0.21569037656903775,0.5303323178810057,40.43137254901962,99.41131292043949,12,12,12,12
242701,0.21569037656903775,0.5303323178810057,40.43137254901962,99.41131292043949,12,12,12,12
242702,0.36645825671202636,1.068972033654648,19.537254901960782,56.99088155896056,12,12,12,12
242702,0.36645825671202636,1.068972033654648,19.537254901960782,56.99088155896056,12,12,12,12
242703,0.0810231195731771,0.14653139769600726,6.074509803921568,10.985832396675558,,,,
242703,0.0810231195731771,0.14653139769600726,6.074509803921568,10.985832396675558,,,,
242704,0.0,0.0,0.0,0.0,,,,
242704,0.0,0.0,0.0,0.0,,,,
242705,0.07343284291023952,0.1417840128463724,24.250980392156862,46.82375323071199,12,14,13,11
242705,0.07343284291023952,0.1417840128463724,24.250980392156862,46.82375323071199,12,14,13,11
242706,0.0,0.0,0.0,0.0,,,,
242706,0.0,0.0,0.0,0.0,,,,
242710,0.0,0.0,0.0,0.0,,,,
242710,0.0,0.0,0.0,0.0,,,,
242711,0.0,0.0,0.0,0.0,,,,
242711,0.0,0.0,0.0,0.0,,,,
242712,0.0,0.0,0.0,0.0,,,,
242712,0.0,0.0,0.0,0.0,,,,
242713,0.0,0.0,0.0,0.0,,,,
242713,0.0,0.0,0.0,0.0,,,,
242714,0.0,0.0,0.0,0.0,12,15,13,12
242714,0.0,0.0,0.0,0.0,12,15,13,12
242715,0.0,0.0,0.0,0.0,,,,
242715,0.0,0.0,0.0,0.0,,,,
242716,0.0,0.0,0.0,0.0,,,,
242716,0.0,0.0,0.0,0.0,,,,
242717,0.11483380816714148,0.15014265980589192,11.854901960784314,15.500021644667083,,,,
242717,0.11483380816714148,0.15014265980589192,11.854901960784314,15.500021644667083,,,,
242726,0.11007739088092995,0.23335668073721583,41.666666666666664,88.33053684234619,,,,
242726,0.11007739088092995,0.23335668073721583,41.666666666666664,88.33053684234619,,,,
242730,0.015959548605297528,0.02675300335383514,9.345098039215687,15.665194885403503,,,,
242730,0.015959548605297528,0.02675300335383514,9.345098039215687,15.665194885403503,,,,
242734,0.0,0.0,0.0,0.0,,,,
242734,0.0,0.0,0.0,0.0,,,,
242735,0.0,0.0,0.0,0.0,,,,
242735,0.0,0.0,0.0,0.0,,,,
242736,0.039325365480731775,0.07182445570482636,157.9490196078431,288.48053218991146,12,12,13,12
242736,0.039325365480731775,0.07182445570482636,157.9490196078431,288.48053218991146,12,12,13,12
242737,6.075959501228057E-4,5.298127041796861E-4,5.0,4.359909772872925,,,,
242737,6.075959501228057E-4,5.298127041796861E-4,5.0,4.359909772872925,,,,
242738,0.00207850598619912,0.0010641407036025643,40.0,20.47895383834839,,,,
242738,0.00207850598619912,0.0010641407036025643,40.0,20.47895383834839,,,,
242739,0.021570866641289176,0.06798362538318709,2.0,6.303281784057617,,,,
242739,0.021570866641289176,0.06798362538318709,2.0,6.303281784057617,,,,
242740,0.34454912516823694,1.1531490895913628,7.027450980392157,23.51971927437128,,,,
242740,0.34454912516823694,1.1531490895913628,7.027450980392157,23.51971927437128,,,,
242741,0.1353457931813343,0.3743117008568357,57.33725490196079,158.5716474841623,13,14,12,12
242741,0.1353457931813343,0.3743117008568357,57.33725490196079,158.5716474841623,13,14,12,12
242742,0.0,0.0,0.0,0.0,,,,
242742,0.0,0.0,0.0,0.0,,,,
242743,0.08261334361472815,0.3671982297761796,55.458823529411774,246.5023316383362,13,13,12,12
242743,0.08261334361472815,0.3671982297761796,55.458823529411774,246.5023316383362,13,13,12,12
242744,0.2491292767875436,1.2062609288517119,47.68627450980392,230.89253308726293,13,13,12,12
242744,0.2491292767875436,1.2062609288517119,47.68627450980392,230.89253308726293,13,13,12,12
242745,0.07019014970281408,0.2787869386642836,78.12549019607843,310.30516868292113,12,13,12,12
242745,0.07019014970281408,0.2787869386642836,78.12549019607843,310.30516868292113,12,13,12,12
242746,0.13705170004657657,0.4716975843984135,18.462745098039214,63.54413889903649,12,15,11,11
242746,0.13705170004657657,0.4716975843984135,18.462745098039214,63.54413889903649,12,15,11,11
242747,0.04614712805551434,0.254395558945246,834.2352941176468,4598.8940781668125,12,14,13,12
242747,0.04614712805551434,0.254395558945246,834.2352941176468,4598.8940781668125,12,14,13,12
242748,0.11211764350635607,0.5789863212275952,131.04705882352943,676.7396470621519,13,13,11,12
242748,0.11211764350635607,0.5789863212275952,131.04705882352943,676.7396470621519,13,13,11,12
242749,0.0037987485214184416,0.004857358987484187,4.1686274509803924,5.330313365132201,12,11,12,11
242749,0.0037987485214184416,0.004857358987484187,4.1686274509803924,5.330313365132201,12,11,12,11
242750,0.11320711994465063,0.4799600455781801,176.45882352941177,748.1259573183809,12,15,12,11
242750,0.11320711994465063,0.4799600455781801,176.45882352941177,748.1259573183809,12,15,12,11
242751,0.10325364482315265,0.36170404730896816,111.48235294117647,390.52973220862594,12,12,11,11
242751,0.10325364482315265,0.36170404730896816,111.48235294117647,390.52973220862594,12,12,11,11
242752,0.05945839973055715,0.14938634450555888,46.3843137254902,116.5383377495934,12,14,11,12
242752,0.05945839973055715,0.14938634450555888,46.3843137254902,116.5383377495934,12,14,11,12
242753,0.0,0.0,0.0,0.0,12,11,11,11
242753,0.0,0.0,0.0,0.0,12,11,11,11
242754,6.269713054850376E-4,0.00121804460285902,0.6392156862745098,1.2418322974560307,12,11,11,11
242754,6.269713054850376E-4,0.00121804460285902,0.6392156862745098,1.2418322974560307,12,11,11,11
242755,0.022901142985022677,0.046648024862547266,10.83529411764706,22.07073549663319,12,11,11,11
242755,0.022901142985022677,0.046648024862547266,10.83529411764706,22.07073549663319,12,11,11,11
242756,0.06904970671826816,0.11118892974718572,35.82352941176471,57.68568882287717,12,12,11,11
242756,0.06904970671826816,0.11118892974718572,35.82352941176471,57.68568882287717,12,12,11,11
242757,0.12280562152633268,0.36078003435992095,78.67843137254903,231.1425716605841,12,13,11,11
242757,0.12280562152633268,0.36078003435992095,78.67843137254903,231.1425716605841,12,13,11,11
242759,0.13285537309892198,0.432788415053048,98.83137254901962,321.95215056269774,12,14,11,11
242759,0.13285537309892198,0.432788415053048,98.83137254901962,321.95215056269774,12,14,11,11
242760,0.006037786846195097,0.010777205986623694,27.682352941176468,49.411883433659874,12,12,13,12
242760,0.006037786846195097,0.010777205986623694,27.682352941176468,49.411883433659874,12,12,13,12
242761,0.007854836061087087,0.01626261829653447,3.376470588235294,6.990629968456194,12,11,11,11
242761,0.007854836061087087,0.01626261829653447,3.376470588235294,6.990629968456194,12,11,11,11
242762,0.008683259477380165,0.009198317942220816,25.99607843137255,27.53806854276096,12,13,11,11
242762,0.008683259477380165,0.009198317942220816,25.99607843137255,27.53806854276096,12,13,11,11
242763,0.02790818121491989,0.07000134616068117,128.478431372549,322.25902073056096,12,14,12,11
242763,0.02790818121491989,0.07000134616068117,128.478431372549,322.25902073056096,12,14,12,11
242764,0.0,0.0,0.0,0.0,,,,
242764,0.0,0.0,0.0,0.0,,,,
242765,0.05632451924706326,0.12549679027534133,65.17254901960784,145.21110566690857,12,12,11,11
242765,0.05632451924706326,0.12549679027534133,65.17254901960784,145.21110566690857,12,12,11,11
242769,0.010565620246162357,0.018010269057419336,1.4980392156862745,2.5535736383176317,,,,
242769,0.010565620246162357,0.018010269057419336,1.4980392156862745,2.5535736383176317,,,,
242770,0.040334477118943016,0.06567044239461955,19.729411764705883,32.12237498339485,12,12,11,11
242770,0.040334477118943016,0.06567044239461955,19.729411764705883,32.12237498339485,12,12,11,11
242771,0.0,0.0,0.0,0.0,12,13,11,11
242771,0.0,0.0,0.0,0.0,12,13,11,11
242772,0.024018781603660003,0.04259692704971596,10.952941176470588,19.424866921761456,12,12,11,11
242772,0.024018781603660003,0.04259692704971596,10.952941176470588,19.424866921761456,12,12,11,11
242773,0.0,0.0,0.0,0.0,,,,
242773,0.0,0.0,0.0,0.0,,,,
242775,4.176883651677382E-4,1.7611979733259798E-4,1.0,0.4694960117340088,12,12,11,11
242775,4.176883651677382E-4,1.7611979733259798E-4,1.0,0.4694960117340088,12,12,11,11
242782,0.0,0.0,0.0,0.0,,,,
242782,0.0,0.0,0.0,0.0,,,,
242783,0.053323397655295555,0.06921486611809154,72.4,111.26574730873108,12,12,13,11
242783,0.053323397655295555,0.06921486611809154,72.4,111.26574730873108,12,12,13,11
242795,0.006879406870628051,0.014350240873864844,6.76078431372549,17.95811653137207,12,14,12,11
242795,0.006879406870628051,0.014350240873864844,6.76078431372549,17.95811653137207,12,14,12,11
242796,0.0,0.0,0.0,0.0,12,14,11,11
242796,0.0,0.0,0.0,0.0,12,14,11,11
242797,0.044910294173903055,0.05583727872472045,13.811764705882354,21.19517409474242,12,15,12,11
242797,0.044910294173903055,0.05583727872472045,13.811764705882354,21.19517409474242,12,15,12,11
242798,0.08693537389854224,0.21515006812302068,392.5098039215686,1051.4046338869075,13,14,12,11
242798,0.08693537389854224,0.21515006812302068,392.5098039215686,1051.4046338869075,13,14,12,11
242814,0.0,0.0,0.0,0.0,,,,
242814,0.0,0.0,0.0,0.0,,,,
242815,0.03485892388451444,0.016060255448336367,10.0,4.60721492767334,,,,
242815,0.03485892388451444,0.016060255448336367,10.0,4.60721492767334,,,,
242816,0.020463498553904474,0.0074397875088018815,12.874509803921569,4.6807058416160885,12,13,11,11
242816,0.020463498553904474,0.0074397875088018815,12.874509803921569,4.6807058416160885,12,13,11,11
242817,0.01618650236132505,0.010064088879743516,15.0,9.326371431350708,12,11,13,11
242817,0.01618650236132505,0.010064088879743516,15.0,9.326371431350708,12,11,13,11
242818,6.70243048528225E-4,2.657375809158041E-4,1.0,0.4636933207511902,12,13,12,11
242818,6.70243048528225E-4,2.657375809158041E-4,1.0,0.4636933207511902,12,13,12,11
242819,0.005594518103568059,0.0023730792004521923,3.0,1.4903681874275208,12,13,12,11
242819,0.005594518103568059,0.0023730792004521923,3.0,1.4903681874275208,12,13,12,11
242820,0.0042031581376438185,0.0017658476346889443,6.0,2.879647374153137,12,13,12,11
242820,0.0042031581376438185,0.0017658476346889443,6.0,2.879647374153137,12,13,12,11
242839,0.002866057404149305,7.946403842067753E-4,491.5490196078431,137.56842377518907,,,,
242839,0.002866057404149305,7.946403842067753E-4,491.5490196078431,137.56842377518907,,,,
242840,0.04419249561395221,0.04775435834639461,643.0666666666668,694.8970772975798,,,,
242840,0.04419249561395221,0.04775435834639461,643.0666666666668,694.8970772975798,,,,
242871,0.0,0.0,0.0,0.0,,,,
242871,0.0,0.0,0.0,0.0,,,,
242872,0.00633856296125625,0.009749782235779016,10.572549019607843,18.139412498006635,,,,
242872,0.00633856296125625,0.009749782235779016,10.572549019607843,18.139412498006635,,,,
242873,0.0,0.0,0.0,0.0,,,,
242873,0.0,0.0,0.0,0.0,,,,
242874,0.18668328113984045,0.4714607338176273,312.55686274509804,789.349142407436,12,14,12,11
242874,0.18668328113984045,0.4714607338176273,312.55686274509804,789.349142407436,12,14,12,11
242875,0.03563136018345995,0.08473836186794322,9.749019607843138,23.185080421672147,13,14,11,11
242875,0.03563136018345995,0.08473836186794322,9.749019607843138,23.185080421672147,13,14,11,11
242876,0.040674800155904155,0.10516597821708798,43.38039215686275,112.16137163872811,12,12,12,11
242876,0.040674800155904155,0.10516597821708798,43.38039215686275,112.16137163872811,12,12,12,11
242877,0.0,0.0,0.0,0.0,12,14,12,11
242877,0.0,0.0,0.0,0.0,12,14,12,11
242879,0.0,0.0,0.0,0.0,,,,
242879,0.0,0.0,0.0,0.0,,,,
242880,0.01777031283826351,0.021692573612682745,57.29803921568627,73.94113627835816,,,,
242880,0.01777031283826351,0.021692573612682745,57.29803921568627,73.94113627835816,,,,
242883,0.22151841298074304,0.6416992615701737,143.58823529411765,415.9494613497866,13,13,13,11
242883,0.22151841298074304,0.6416992615701737,143.58823529411765,415.9494613497866,13,13,13,11
242884,0.0,0.0,0.0,0.0,,,,
242884,0.0,0.0,0.0,0.0,,,,
242885,0.0,0.0,0.0,0.0,,,,
242885,0.0,0.0,0.0,0.0,,,,
242886,0.0,0.0,0.0,0.0,,,,
242886,0.0,0.0,0.0,0.0,,,,
242887,0.0,0.0,0.0,0.0,13,14,12,11
242887,0.0,0.0,0.0,0.0,13,14,12,11
242888,0.031498015873015886,0.038685683991490645,22.41176470588236,27.52600197418063,12,14,12,11
242888,0.031498015873015886,0.038685683991490645,22.41176470588236,27.52600197418063,12,14,12,11
242891,0.0,0.0,0.0,0.0,,,,
242891,0.0,0.0,0.0,0.0,,,,
242892,0.0,0.0,0.0,0.0,,,,
242892,0.0,0.0,0.0,0.0,,,,
242895,0.0,0.0,0.0,0.0,,,,
242895,0.0,0.0,0.0,0.0,,,,
242896,0.0,0.0,0.0,0.0,,,,
242896,0.0,0.0,0.0,0.0,,,,
242897,0.0,0.0,0.0,0.0,,,,
242897,0.0,0.0,0.0,0.0,,,,
242904,0.0,0.0,0.0,0.0,,,,
242904,0.0,0.0,0.0,0.0,,,,
242905,0.0,0.0,0.0,0.0,,,,
242905,0.0,0.0,0.0,0.0,,,,
242907,0.0,0.0,0.0,0.0,,,,
242907,0.0,0.0,0.0,0.0,,,,
242908,0.0,0.0,0.0,0.0,,,,
242908,0.0,0.0,0.0,0.0,,,,
242909,0.14568881768445455,0.2744787138345842,67.04313725490196,126.30972217111027,13,13,12,11
242909,0.14568881768445455,0.2744787138345842,67.04313725490196,126.30972217111027,13,13,12,11
242910,0.0,0.0,0.0,0.0,,,,
242910,0.0,0.0,0.0,0.0,,,,
242911,0.0,0.0,0.0,0.0,,,,
242911,0.0,0.0,0.0,0.0,,,,
242912,0.0,0.0,0.0,0.0,,,,
242912,0.0,0.0,0.0,0.0,,,,
242913,0.0,0.0,0.0,0.0,12,13,12,12
242913,0.0,0.0,0.0,0.0,12,13,12,12
242914,0.06532183442918306,0.15287401404399897,198.77254901960785,465.1914281943266,12,14,12,12
242914,0.06532183442918306,0.15287401404399897,198.77254901960785,465.1914281943266,12,14,12,12
242915,0.0,0.0,0.0,0.0,12,15,12,12
242915,0.0,0.0,0.0,0.0,12,15,12,12
242916,0.07369977627264096,0.1454558131368101,37.721568627450985,74.4482780680937,12,14,13,12
242916,0.07369977627264096,0.1454558131368101,37.721568627450985,74.4482780680937,12,14,13,12
242917,0.0,0.0,0.0,0.0,,,,
242917,0.0,0.0,0.0,0.0,,,,
242918,0.0,0.0,0.0,0.0,,,,
242918,0.0,0.0,0.0,0.0,,,,
242919,0.0,0.0,0.0,0.0,12,13,12,12
242919,0.0,0.0,0.0,0.0,12,13,12,12
242920,0.00978922838356449,0.019907354735376376,4.431372549019607,9.011630114387064,12,13,12,11
242920,0.00978922838356449,0.019907354735376376,4.431372549019607,9.011630114387064,12,13,12,11
242921,0.0,0.0,0.0,0.0,13,13,14,13
242921,0.0,0.0,0.0,0.0,13,13,14,13
242922,0.0,0.0,0.0,0.0,,,,
242922,0.0,0.0,0.0,0.0,,,,
242924,0.0,0.0,0.0,0.0,,,,
242924,0.0,0.0,0.0,0.0,,,,
242925,0.0,0.0,0.0,0.0,,,,
242925,0.0,0.0,0.0,0.0,,,,
242926,0.0,0.0,0.0,0.0,,,,
242926,0.0,0.0,0.0,0.0,,,,
242927,0.0,0.0,0.0,0.0,,,,
242927,0.0,0.0,0.0,0.0,,,,
242928,0.04045673099516496,0.06530933681596707,118.1607843137255,190.74705917554746,12,13,12,11
242928,0.04045673099516496,0.06530933681596707,118.1607843137255,190.74705917554746,12,13,12,11
242929,0.07370860681573786,0.07599827094263208,155.89803921568625,160.74081353019264,12,14,12,12
242929,0.07370860681573786,0.07599827094263208,155.89803921568625,160.74081353019264,12,14,12,12
242930,0.0,0.0,0.0,0.0,,,,
242930,0.0,0.0,0.0,0.0,,,,
242931,0.06864916007402226,0.09945912290301222,161.33333333333334,233.74024985958542,13,14,12,12
242931,0.06864916007402226,0.09945912290301222,161.33333333333334,233.74024985958542,13,14,12,12
242932,0.0,0.0,0.0,0.0,,,,
242932,0.0,0.0,0.0,0.0,,,,
242933,0.033808265687363996,0.06595250946048085,108.09019607843138,210.86025959954543,,,,
242933,0.033808265687363996,0.06595250946048085,108.09019607843138,210.86025959954543,,,,
242934,0.0024073722669510035,0.0023939375056054183,12.537254901960784,12.467288561545166,,,,
242934,0.0024073722669510035,0.0023939375056054183,12.537254901960784,12.467288561545166,,,,
242935,0.0,0.0,0.0,0.0,,,,
242936,0.008890503918701283,0.007372677460994349,19.764705882352942,16.390387194530636,12,13,12,11
242937,0.007244259381011521,0.004001128640751828,7.0,3.866219997406006,12,13,12,11
242938,0.0,0.0,0.0,0.0,,,,
242939,0.04578511624228439,0.04519264057535069,49.94509803921569,49.298790730214584,12,13,11,11
242940,0.022174449339207036,0.028833793593923417,12.337254901960783,16.042331239756418,12,14,14,11
242941,0.05380869317113343,0.06517825919114181,32.54117647058824,39.41699954762178,,,,
242942,0.010922675656898152,0.0034318240203814435,18.80392156862745,5.908053277754316,13,13,11,11
242943,0.0,0.0,0.0,0.0,,,,
242943,0.0,0.0,0.0,0.0,,,,
242944,0.07244008605393001,0.021926090459442403,283.3725490196078,85.77091058258918,,,,
242944,0.07244008605393001,0.021926090459442403,283.3725490196078,85.77091058258918,,,,
242945,0.0345071791815591,0.008966179821342762,171.20784313725488,48.08344236951248,13,12,12,11
242946,0.05387816738725945,0.07652779130264657,258.5647058823529,390.7070864794302,12,14,12,11
242947,0.20901848636502915,0.5523550539775288,112.35686274509806,296.915751642807,12,15,13,11
242948,0.020834814200529163,0.04241062154496107,10.345098039215685,21.05812096829508,12,13,12,11
242949,0.08428180672656309,0.14685276942405381,32.26274509803922,56.214664242314356,12,14,13,11
242950,0.013898782541121625,0.02349920989071023,6.733333333333333,11.38430742375991,12,14,11,11
242951,0.02135663840671813,0.013670010529727807,104.12156862745101,78.08910422886117,12,14,11,11
242956,0.0492456566892621,0.07141513950914145,23.98823529411765,34.78729466269998,,,,
242957,0.11498492432891305,0.1633356032300751,15.40392156862745,21.88120604683371,12,13,13,12
242958,0.002976307715202368,0.0032782711679203076,2.666666666666667,2.9372152627683152,12,12,11,12
242959,0.06056530766326917,0.11601588807914508,70.46666666666667,134.98243844088387,12,14,13,11
242960,0.0,0.0,0.0,0.0,13,15,12,13
243335,0.0014131352376816695,5.776100081653947E-4,39.0,15.941001057624817,12,13,12,12
243336,0.01438623581620191,0.029517540213772814,434.2627450980392,891.0161216277702,12,13,12,12
243358,5.617524031437344E-4,1.3527005860775404E-4,14.0,3.371201992034912,12,14,12,12
243359,3.388592741796749E-4,8.00435661453008E-5,9.0,2.1259329468011856,12,12,12,12
243373,0.0044375435540940445,0.0021690623321674986,87.02745098039216,42.538842376423815,12,13,12,12
243374,0.002643001908466697,7.356481181936623E-4,42.247058823529414,11.758965902819353,12,13,12,12
243388,0.011973770353580647,0.0410557807855491,151.478431372549,519.3907256046931,12,14,12,12
243414,0.06507558366180104,0.1425555513994306,58.91764705882353,129.06588294739817,13,14,12,12
243416,0.02318635816803291,0.017317416840166862,12.999999999999998,9.709434197930728,12,13,12,12
243417,0.1351456196549799,0.11808145502793768,90.1686274509804,78.78348373011048,12,14,13,12
243418,0.0032727354239985647,0.0022468383434985973,1.7176470588235295,1.1792200628448937,12,15,12,12
243418,0.0032727354239985647,0.0022468383434985973,1.7176470588235295,1.1792200628448937,12,15,12,12
243419,0.01406249394025185,0.010046270291113789,14.219607843137254,10.15851273840549,,,,
243419,0.01406249394025185,0.010046270291113789,14.219607843137254,10.15851273840549,,,,
243425,0.3168696900801723,0.558865705719259,259.61568627450976,457.8863434015536,,,,
243425,0.3168696900801723,0.558865705719259,259.61568627450976,457.8863434015536,,,,
243426,0.2089185798094206,0.37331781420154225,120.80000000000001,215.8582161370446,,,,
243426,0.2089185798094206,0.37331781420154225,120.80000000000001,215.8582161370446,,,,
243427,0.0,0.0,0.0,0.0,,,,
243427,0.0,0.0,0.0,0.0,,,,
243428,0.025160244603256478,0.028753561426577423,10.713725490196078,12.24383025075875,13,14,12,12
243428,0.025160244603256478,0.028753561426577423,10.713725490196078,12.24383025075875,13,14,12,12
243429,0.0,0.0,0.0,0.0,12,14,12,12
243429,0.0,0.0,0.0,0.0,12,14,12,12
243430,0.0,0.0,0.0,0.0,12,14,12,12
243430,0.0,0.0,0.0,0.0,12,14,12,12
243431,0.02169285958541206,0.02877659104964949,65.42745098039217,86.83556405516231,12,15,12,12
243431,0.02169285958541206,0.02877659104964949,65.42745098039217,86.83556405516231,12,15,12,12
243433,0.015870293035526287,0.021419900856569994,21.043137254901964,28.431516402842952,12,12,12,11
243433,0.015870293035526287,0.021419900856569994,21.043137254901964,28.431516402842952,12,12,12,11
243434,0.0710619759496315,0.0876807678575692,37.35686274509804,46.09326389350143,12,13,12,12
243434,0.0710619759496315,0.0876807678575692,37.35686274509804,46.09326389350143,12,13,12,12
243435,0.0047726036201875864,0.005413086903121262,6.63921568627451,7.540642333965675,13,14,12,12
243435,0.0047726036201875864,0.005413086903121262,6.63921568627451,7.540642333965675,13,14,12,12
243436,0.10376690303094452,0.17705813965402015,99.96862745098039,170.5771173970372,12,14,12,12
243436,0.10376690303094452,0.17705813965402015,99.96862745098039,170.5771173970372,12,14,12,12
243437,0.05633644606848018,0.06811167822765864,163.24313725490194,198.6780259253932,12,14,13,12
243437,0.05633644606848018,0.06811167822765864,163.24313725490194,198.6780259253932,12,14,13,12
243438,0.041855495566177014,0.08374381269775258,31.799999999999997,63.62493640955757,12,14,12,12
243438,0.041855495566177014,0.08374381269775258,31.799999999999997,63.62493640955757,12,14,12,12
243439,0.0,0.0,0.0,0.0,,,,
243439,0.0,0.0,0.0,0.0,,,,
243440,0.10658283420791537,0.2277575568701525,297.4196078431372,635.5579090296053,12,13,12,12
243440,0.10658283420791537,0.2277575568701525,297.4196078431372,635.5579090296053,12,13,12,12
243441,0.380555158981053,0.7808931401463924,73.17254901960786,150.14890805693236,12,13,12,12
243441,0.380555158981053,0.7808931401463924,73.17254901960786,150.14890805693236,12,13,12,12
243442,0.18888958232568315,0.4209756978955736,94.95294117647062,211.6203561193803,12,13,12,12
243442,0.18888958232568315,0.4209756978955736,94.95294117647062,211.6203561193803,12,13,12,12
243443,0.09110226036256135,0.23107545815470792,139.2156862745098,353.11229776494645,12,13,12,11
243443,0.09110226036256135,0.23107545815470792,139.2156862745098,353.11229776494645,12,13,12,11
243444,0.06362185805357404,0.1519244789244535,134.16078431372551,320.3664255104813,12,15,12,11
243444,0.06362185805357404,0.1519244789244535,134.16078431372551,320.3664255104813,12,15,12,11
243445,0.0621773174232525,0.12688342146999235,91.05490196078432,185.81305822110642,13,14,12,12
243445,0.0621773174232525,0.12688342146999235,91.05490196078432,185.81305822110642,13,14,12,12
243446,0.19085560899228274,0.3519719603605392,167.29803921568626,308.5275781944687,12,14,12,12
243446,0.19085560899228274,0.3519719603605392,167.29803921568626,308.5275781944687,12,14,12,12
243447,0.13203894413829673,0.23953809229935336,64.45882352941177,116.93779983520507,13,14,12,12
243447,0.13203894413829673,0.23953809229935336,64.45882352941177,116.93779983520507,13,14,12,12
243449,0.051879886406522316,0.07506690205751813,76.01176470588236,109.98419795457056,12,11,12,12
243449,0.051879886406522316,0.07506690205751813,76.01176470588236,109.98419795457056,12,11,12,12
243450,0.0,0.0,0.0,0.0,,,,
243450,0.0,0.0,0.0,0.0,,,,
243451,0.002599689423770168,0.0038942234161098276,25.0,37.945038080215454,12,13,12,11
243451,0.002599689423770168,0.0038942234161098276,25.0,37.945038080215454,12,13,12,11
243454,0.007452259612249401,0.012932963921349329,21.062745098039215,37.355826577953266,12,13,13,11
243454,0.007452259612249401,0.012932963921349329,21.062745098039215,37.355826577953266,12,13,13,11
243456,0.006372500899839666,0.008196879862304723,51.93333333333334,67.34730075854881,12,14,13,11
243456,0.006372500899839666,0.008196879862304723,51.93333333333334,67.34730075854881,12,14,13,11
243457,0.018493630069808028,0.028230550722105993,123.41176470588235,190.11892060812784,12,14,13,11
243457,0.018493630069808028,0.028230550722105993,123.41176470588235,190.11892060812784,12,14,13,11
243457,0.036572716861265,0.03769339882129581,79.64705882352942,82.087649232266,12,14,13,11
243457,0.036572716861265,0.03769339882129581,79.64705882352942,82.087649232266,12,14,13,11
243458,0.007488546928227417,0.0027004195274175804,1.0,0.3606066107749939,,,,
243458,0.007488546928227417,0.0027004195274175804,1.0,0.3606066107749939,,,,
243459,0.0,0.0,0.0,0.0,,,,
243459,0.0,0.0,0.0,0.0,,,,
243465,0.012818724441475127,0.02992647110832092,89.01176470588236,209.28790040764153,12,14,13,11
243465,0.012818724441475127,0.02992647110832092,89.01176470588236,209.28790040764153,12,14,13,11
244198,0.0022368051017170863,0.00208972696069247,8.764705882352942,8.220100802533768,12,13,12,12
244200,0.0,0.0,0.0,0.0,,,,
244201,0.014070998765010397,0.013020595357232791,21.0,19.67182183265686,12,12,12,12
244202,0.015438104171350164,0.017423311467854516,15.619607843137256,17.628154949347177,12,13,12,12
244203,0.01137792545286887,0.014363517859818268,5.854901960784313,7.391240980578404,12,12,12,12
244204,0.02754211898691286,0.0317035063256655,26.137254901960784,30.94709796297784,12,13,12,12
244205,0.011827717027449234,0.011075130402805925,20.36862745098039,20.410032080201542,12,13,12,12
244206,0.00805386424406431,0.006690975434738793,20.588235294117652,17.651606609540828,12,14,12,12
244207,0.009530106472720646,0.011186274991612918,3.2784313725490195,4.516447560927447,12,13,13,12
244208,0.007846268204718773,0.005936496319823992,19.0,14.447406649589539,12,14,13,12
244213,0.018704288212710356,0.04842806835502993,63.372549019607845,164.0805627486285,12,14,12,12
244214,0.013721823304481243,0.041518876197304246,32.83137254901961,99.33969138089346,12,14,12,12
244215,0.02225666879140833,0.06104087698685517,36.14901960784314,99.14187427408555,12,12,13,12
244216,0.009836245794281674,0.016246687590820295,40.0,66.06865233182907,12,12,12,12
244218,0.0,0.0,0.0,0.0,,,,
244219,0.0,0.0,0.0,0.0,,,,
244220,6.194795727416106E-4,5.94210197746433E-4,2.2627450980392156,2.2899602693669934,12,13,12,12
244222,0.008854785006322778,0.008369755198495366,35.91764705882353,34.600797748565675,12,14,12,12
244223,0.0,0.0,0.0,0.0,,,,
244224,0.0,0.0,0.0,0.0,,,,
244225,0.009664687429286301,0.013906888191401758,220.41960784313727,317.17019964643555,12,14,12,12
244226,0.00733492292074884,0.006939051831144854,12.184313725490195,11.526717510410384,12,13,12,12
244227,0.021929430716441243,0.02401025666376148,31.603921568627452,34.60273448298959,12,12,12,12
244228,0.016975596353681153,0.01919839645854237,13.568627450980392,15.345315933227539,12,15,12,12
244229,0.009066096046956898,0.010415269527612101,10.733333333333333,12.330617171642826,12,11,12,12
244230,0.0,0.0,0.0,0.0,,,,
244231,0.0,0.0,0.0,0.0,,,,
244232,0.02371228132639732,0.04607677911733563,89.84313725490196,174.57967597129297,12,12,12,12
244233,0.00677703202238233,0.012490675491640589,11.0,20.273982763290405,12,13,12,12
244234,0.015154855592726437,0.04280068413899067,124.0,350.20358991622925,12,12,12,12
244235,0.01294562274368231,0.022158478403511032,27.0,46.214765310287476,12,14,12,12
244236,0.014718638317521748,0.031562702993932774,36.0,77.19853448867798,12,13,12,12
244237,0.00855567269483416,0.016711598345179813,4.137254901960784,8.081204674290674,12,14,12,12
244238,0.01092244029628093,0.023521706424213314,19.811764705882354,42.665054742027735,12,14,12,12
244239,0.0,0.0,0.0,0.0,,,,
244240,0.00809992598218548,0.01888653540191835,65.74509803921569,153.29734177215425,12,14,13,12
244241,0.0,0.0,0.0,0.0,,,,
